,account_id,client_id,msisdn,imsi,sim,type,vip_status
456,456,178,8901248675,514218478737238,8913862269068580,2,Bronze
457,457,178,6427666174,411089748808279,2867903275926610,1,Silver
458,458,178,1229581273,398827446833257,4750289146354440,1,Silver
459,459,179,9778561054,454044257279396,5311374514459420,1,Platinum
460,460,179,5982419330,603714328351506,1739501268110670,4,Bronze
461,461,179,3044909323,357637193475917,4124452738654900,2,Platinum
462,462,179,4087368236,625177001956174,6647034033920900,4,Platinum
463,463,180,1474385877,491122775616241,2935905413732090,4,Bronze
464,464,180,4263976277,563398912222348,4334148573958800,1,Gold
465,465,180,2983875811,724675157343687,6751611026718920,2,Bronze
466,466,180,5973878359,661161973747486,4830211977639320,2,Gold
467,467,181,1243625014,452221679693742,9292615211906990,3,Gold
468,468,181,5235280960,374856906471796,9256853131469490,2,Platinum
469,469,181,3222831284,745569186747197,9481720758479300,2,Silver
470,470,185,1424696913,320500352655902,6032576470004940,1,Platinum
471,471,185,1036829142,610435994466398,1212823356180860,1,Platinum
472,472,185,1723322189,589833577476187,1717827279966780,1,Gold
473,473,185,6764667063,427784559467334,3297319166061750,2,Bronze
474,474,186,6373480026,481032986117008,8508016841046820,1,Platinum
475,475,187,8449382752,709511311849747,3709124940818790,1,Platinum
476,476,187,5675056054,772849528002806,6900348770365700,3,Platinum
477,477,188,2186618415,560307820646207,7685759915787880,3,Platinum
478,478,190,4488075126,680641682951419,9340568910683750,3,Gold
479,479,190,4851049213,519700792109632,6664102299589580,4,Gold
480,480,190,5243770358,383474053284825,5881400402689720,4,Silver
481,481,191,4457757348,473917643232838,3627847485270160,3,Silver
482,482,191,6738171336,701973130968097,5183227059559480,2,Silver
483,483,192,9524973553,343625217014165,3924239273158820,2,Silver
484,484,192,1113081393,652690633142748,9693854917454340,3,Platinum
485,485,192,5741970160,731615532778474,8793842559720660,1,Gold
486,486,192,7747680107,574188571509723,8517228286010900,2,Bronze
487,487,193,9562678909,462209404844949,2791502467715750,2,Platinum
488,488,193,1047643684,680670844188199,1893386583947800,2,Silver
489,489,193,7879088163,331290011937551,4401879786910310,1,Gold
490,490,193,4909447479,649380832254392,1813192827809210,2,Bronze
491,491,194,7525559568,742055257163934,9679766825154110,4,Bronze
492,492,194,1884335572,426107788089568,1299248383911430,4,Silver
493,493,194,2475986125,709467569994496,5409178385971010,4,Gold
494,494,194,8084428275,569201999244047,6682525189504860,1,Gold
495,495,194,2007306251,632219441739846,5601805955608140,4,Gold
496,496,198,7972071950,627655707473115,9820376823251810,1,Gold
497,497,198,4451908680,498004828568157,7497196218924940,4,Silver
498,498,198,7218006134,683528645839243,4633249610364500,2,Platinum
499,499,198,9981596841,614970567495119,9586026826428820,1,Bronze
500,500,198,5242849468,563880072702107,2267804729158570,1,Silver
501,501,199,3613346459,440702989367081,1174893876929210,1,Silver
502,502,200,5605154533,557362535268162,7295628129170030,1,Bronze
503,503,200,5455476400,772864108619031,9687894570714650,4,Silver
504,504,200,8468790717,754507107205072,1775263348548290,2,Gold
505,505,201,7711204491,489548068578142,8989721227576090,1,Silver
506,506,201,7833231011,659937201607697,7490694022477220,4,Silver
507,507,201,6579219176,666440158421889,8915758743033570,1,Bronze
508,508,203,1051322393,632015313044894,5004416657359520,2,Silver
509,509,205,7902658222,397894287114607,1871441670945170,1,Gold
510,510,206,5199708601,385005018449751,4783612903121190,1,Bronze
511,511,207,4406017934,666950480150061,3492655984217450,3,Gold
512,512,207,3255927103,653580051001830,4115512218547490,4,Silver
513,513,207,7497812629,325968085396893,8289651410485630,1,Bronze
514,514,207,4431328370,763853285053930,7744279683775410,1,Platinum
515,515,208,7767215694,430890231667278,5247436249431430,1,Platinum
516,516,208,1926072174,500381469734186,8851549553149510,3,Silver
517,517,208,6464647397,408538140196798,3077870036082930,1,Gold
518,518,208,8516569661,585648939352824,6488272070752770,4,Gold
519,519,208,1494438049,553556993278838,3394581187861600,4,Platinum
520,520,209,5384716709,477533637162536,4949418912434820,2,Platinum
521,521,209,6163713618,632248602976008,5136086135336950,3,Gold
522,522,209,2911593070,543890041779982,6492877793232520,1,Silver
523,523,210,6466397609,393520100916713,9298033708944920,4,Bronze
524,524,210,6422148577,437466091589412,5486662893593500,2,Silver
525,525,210,9947451328,539967854824477,4119847016171230,1,Platinum
526,526,211,1021650429,638532850477949,8322704242411640,3,Bronze
527,527,211,4193030749,472109646268033,3859759158432650,1,Bronze
528,528,211,5976979567,534339735244798,2738401196761350,4,Gold
529,529,211,5679523244,745700412331737,4814227411375590,4,Bronze
530,530,211,5374372291,377700127502686,2497819928350860,3,Gold
531,531,212,5134517354,461699083122359,8544591696045670,1,Platinum
532,532,212,1301106290,642994520408309,5187561857186360,3,Bronze
533,533,212,1905348898,664311387808127,7511555236066340,1,Platinum
534,534,212,5076697657,554023573135672,1226369598765930,2,Gold
535,535,212,3294630541,312845526801530,7070218652461510,3,Bronze
536,536,213,8016686522,599558851456327,7153934431667260,2,Platinum
537,537,213,9016139265,403551567934961,5887360749427380,3,Bronze
538,538,213,2918172445,375994194886049,8844234582155180,4,Silver
539,539,213,2748213548,410550265849172,6577406347005350,2,Gold
540,540,215,6834544991,450399102106203,4880874924927470,4,Bronze
541,541,215,8634244548,623266940655307,9009227816912460,4,Silver
542,542,215,3449275575,365350341800812,6565214728670260,3,Gold
543,543,215,4587992347,533494059250506,9333524864536180,1,Silver
544,544,215,8521899621,526874457466034,4913114982298110,4,Platinum
545,545,216,7315107350,382934570321025,7279372638059560,4,Platinum
546,546,216,2195125203,424766370993218,1367250521715440,3,Silver
547,547,217,2226830301,593362087682831,4023126844078910,2,Platinum
548,548,217,9504868807,308165147572830,9961257746191500,4,Gold
549,549,217,2096186154,470491197382585,1791789764507540,4,Bronze
550,550,218,4516865778,378545803494920,1864126699945390,4,Gold
551,551,218,5042873477,758414713547574,3612675693574700,3,Silver
552,552,218,5582862464,479166666675506,7124945472525700,3,Gold
553,553,219,6329561025,586232164176945,8347358403927400,2,Gold
554,554,219,8254011285,376125420473134,5729682485672500,2,Silver
555,555,219,4387434762,638241238064379,3802864939551780,4,Bronze
556,556,220,8566948051,400824991868540,9508000469110040,1,Silver
557,557,220,2165713937,488819037547634,4724009435720960,2,Bronze
558,558,220,8101348201,483278401698568,1747899938517990,2,Bronze
559,559,220,5656912283,613468763572934,8098107540246750,2,Bronze
560,560,221,7152173673,357228936098898,7198095182517430,2,Silver
561,561,221,9067811940,759741550026308,2244505191898900,3,Bronze
562,562,221,7986024984,535535346140305,5000623709427340,2,Silver
563,563,221,4174314270,720636325420527,3961085053013210,4,Bronze
564,564,222,6827570775,534952121315677,3142892000527120,1,Platinum
565,565,222,1512489840,306575859920454,1834054041394980,3,Silver
566,566,222,5526623376,695338948568544,7328951885946260,2,Silver
567,567,223,6336696765,664253065329552,8148499562687160,4,Platinum
568,568,224,3228858160,563530137809359,2629760331182180,2,Silver
569,569,224,2729581640,685540771491255,5431665148669440,1,Bronze
570,570,224,9372864728,380237155499181,4096005629212200,4,Platinum
571,571,224,1205094068,675713433169511,2227707851083530,3,Gold
572,572,225,1374680633,512702094190210,4961339605915490,3,Gold
573,573,225,2891366073,711581759989625,8531316378306830,2,Platinum
574,574,225,2338082611,432450358082314,2257780509636820,1,Bronze
575,575,225,9003689567,626635064027987,7760535174887650,1,Silver
576,576,225,4867680910,490466647686994,3836730546024890,1,Silver
577,577,226,2416272033,589046223967242,5655720001121220,3,Gold
578,578,226,4372531512,370584784617740,1538204103211690,3,Silver
579,579,226,7571520943,375206841363108,7592019917056390,4,Gold
580,580,226,1202389872,483861626522198,9844218210212840,3,Silver
581,581,227,6503070639,473465643989223,2699388018096220,4,Silver
582,582,228,2759776311,719703165694152,1679355951004770,3,Bronze
583,583,228,9542064523,628268093533939,7581182922986400,3,Gold
584,584,228,7241685848,589264933277332,1354246128831370,4,Platinum
585,585,231,2411040866,417082383900381,1899076005835150,2,Bronze
586,586,231,6294888595,777704874683244,1375649192124820,4,Gold
587,587,232,4512338036,706624348963019,4890086369888940,2,Platinum
588,588,232,4805195355,407036336267127,9868059597170110,1,Bronze
589,589,232,7363770436,723246256519442,9400443302937480,2,Platinum
590,590,232,9418128704,728976440436438,3732153553227170,3,Bronze
591,591,232,8991973318,465548366975487,2914231425589250,4,Silver
592,592,233,8104690978,335022650832162,5509962430845690,2,Gold
593,593,234,3514867295,368004014759543,6568736751749740,2,Bronze
594,594,234,2587292686,656875271269942,4211419616092170,2,Gold
595,595,234,2115996511,333564588760784,1463157919258730,4,Platinum
596,596,234,3404880917,319567192933407,5296473647610400,4,Platinum
597,597,234,5459569765,767629665808171,6389384499840660,3,Gold
598,598,235,4956340454,768985663521832,3215770785657910,2,Silver
599,599,235,2214605945,482461886944717,8286400312266350,1,Bronze
600,600,236,8061127416,395240614156877,1605935316167390,2,Gold
601,601,236,5093640640,499112955730452,9369286944979230,2,Bronze
602,602,236,1565200817,721219550247632,7448971595293780,2,Bronze
603,603,237,1379665227,578314887155901,5035031165614920,1,Platinum
604,604,238,5008280968,710356987856852,5559270753875340,1,Gold
605,605,240,2933428028,525882975264607,2795566340490540,4,Gold
606,606,240,1213791994,418788316522911,5654365376866760,2,Platinum
607,607,240,9586923646,467414686422826,3099814949078620,1,Silver
608,608,241,3896481123,552288479281205,4995205212397740,2,Platinum
609,609,241,5188453039,532181803389934,4072977016806640,2,Gold
610,610,242,1908756180,376694064679173,4186223604870510,4,Silver
611,611,242,9246883642,514582994253494,1570444160576750,3,Silver
612,612,242,9272497705,480624728741487,3634078756867880,3,Platinum
613,613,242,5195003746,372334459101613,6328968257891360,2,Silver
614,614,242,4508931724,742682223857299,6866754088742530,1,Platinum
615,615,243,3375348777,766696506079657,7651623384457640,1,Silver
616,616,243,5595366470,555058797205681,5357702664123330,3,Silver
617,617,243,2276513770,336232842347163,8980238857771030,1,Silver
618,618,243,6328953059,387235853411969,7953704594234220,3,Silver
619,619,244,3032144390,511083645298577,7939074652234350,1,Silver
620,620,244,3642932353,317627970386743,8464939789615870,4,Gold
621,621,245,1252391209,385544501413822,6840745302968570,1,Platinum
622,622,245,3914821898,597940402565858,6453593689721750,3,Silver
623,623,245,1995740180,627101643883766,1797208261549970,2,Gold
624,624,245,7508705322,487565104169372,4550075680859690,3,Bronze
625,625,245,7768278812,317292616110343,1993086929407280,1,Silver
626,626,246,9024085534,389714558924072,9591987173168990,3,Silver
627,627,246,4568928782,633721245669576,5279947231650390,2,Bronze
628,628,247,4414547817,577396308054535,9437560007636780,2,Silver
629,629,247,2249518288,498296440975530,9543762549548970,3,Silver
630,630,247,2656876204,681647745769179,4652214349992620,2,Silver
631,631,249,5647052306,613979085296420,9529945382102480,1,Bronze
632,632,249,7223919200,338944837785299,4119847016176690,4,Gold
633,633,249,1506108803,311547851570854,2698033393839400,2,Gold
634,634,250,5844983805,676267496746519,3004720326100710,4,Platinum
635,635,250,8466592736,656364949553258,5925832078383920,4,Silver
636,636,251,6119581042,512235514331509,2406518253287100,4,Bronze
637,637,251,7507798001,509931776264498,9921973642676980,2,Platinum
638,638,251,6062016220,464498562288500,6570362300858160,1,Gold
639,639,252,8224642360,444683498812591,1607560865278170,4,Platinum
640,640,252,9267827440,457281155063761,7150683333445710,2,Silver
641,641,252,8724462494,558558146163836,7547046391651350,4,Platinum
642,642,252,5819147857,357695515956347,2043749876706150,2,Silver
643,643,252,7862908554,300466579863035,1412494971967130,1,Gold
644,644,253,4733006368,432625325525464,6617232300216290,1,Platinum
645,645,253,6021401914,620059204106382,7429465005963590,3,Platinum
646,646,254,5416487142,362915378152235,1159451160367380,1,Gold
647,647,254,4154135631,707236735032263,4472320248391200,4,Gold
648,648,254,1813210477,662576293948793,5877336529911080,1,Silver
649,649,254,6752540948,564638264979620,6684692588320020,4,Silver
650,650,255,8255143226,302624511720363,8348713028177760,1,Gold
651,651,255,9566547002,493513997402823,1834866815946050,4,Gold
652,652,255,2212606266,758006456165177,5476909598925240,1,Platinum
653,653,256,8742330007,332733493382687,4129329385990470,1,Silver
654,654,256,9633362700,305511474619082,2410853050913920,1,Silver
655,655,256,9087459753,382890828451794,2936718188285530,3,Platinum
656,656,256,8102647767,306036376954584,8713377878727110,1,Silver
657,657,257,3197175656,719382392038786,6448987967245210,3,Silver
658,658,257,9524131012,597386338982145,6516990105052690,2,Bronze
659,659,258,8367152171,768008761944073,6550584786677410,3,Gold
660,660,258,5883430119,368164401593212,1741668666928740,1,Silver
661,661,259,3666763753,491093614372492,8176133897570010,4,Bronze
662,662,259,5907569050,432785712352677,9758335032188930,4,Bronze
663,663,259,9999027951,655300564244879,3027207088791940,2,Silver
664,664,259,9449487491,687698703345656,4300824817191440,1,Gold
665,665,259,1481147035,616020372187040,4508624178533950,1,Gold
666,666,260,5153508881,306619601787533,2266721029743180,1,Silver
667,667,260,3451926632,621415201825626,6674668368807940,2,Platinum
668,668,260,6265949679,736529201931562,6501005538792590,1,Silver
669,669,261,2462004056,399206542973546,6717203570541320,4,Gold
670,670,261,4916504191,549561903219664,5399154166447730,2,Silver
671,671,262,1334233483,444421047641144,7257156800214730,1,Silver
672,672,262,1622056662,578519015845454,4475029496908150,2,Bronze
673,673,262,7987568271,686546834319862,2141282823359650,4,Platinum
674,674,262,1732308950,739124552413514,9532383705766290,3,Silver
675,675,262,9083640976,447191365563735,2137489875427140,3,Gold
676,676,263,9792096055,690804375545788,2060818142364910,1,Silver
677,677,263,4484503009,401962280280088,7197824257664920,1,Gold
678,678,264,7182250070,368951755101180,6149074156284960,1,Platinum
679,679,264,5303480710,686575995554469,2663355012803430,1,Gold
680,680,265,9861840878,340082126203409,5319773184872110,3,Silver
681,681,265,7817771206,314084879563177,9588194225241230,2,Gold
682,682,266,7004463649,750395372187122,5629711215343810,4,Gold
683,683,266,2986195659,732096693254795,3042649805345440,4,Platinum
684,684,266,2966600154,360626220705485,5878149304462330,1,Silver
685,685,267,7994891055,340825737855125,1610811963498750,1,Platinum
686,686,267,2406402495,444931369364730,5572546071614430,4,Gold
687,687,268,7657888351,701273261179234,7089183392082280,1,Platinum
688,688,268,9973059872,450486585837677,1944862305787570,1,Gold
689,689,269,1198208777,328971693254546,9056910590830630,4,Gold
690,690,269,4037202725,572817993167775,7254447551698140,2,Platinum
691,691,269,2305261350,765530056431674,4147481351063570,3,Bronze
692,692,269,9716350826,308762953023885,9366577696457870,3,Platinum
693,693,269,5847378959,376140001094246,4318434932557590,3,Silver
694,694,271,9218242925,461174180778708,5896301269538200,3,Silver
695,695,271,1321846285,321870930992138,2045375425816860,1,Platinum
696,696,272,8883517508,438778347447526,1181396073366720,2,Silver
697,697,273,9958059318,355945841479351,9067476660050850,4,Bronze
698,698,273,1523331910,561240980365745,8581437475894420,4,Silver
699,699,273,6878803912,477839830192417,4265062736743430,4,Platinum
